dim_hidden,seed,n_params,train_loss,test_loss,abs_rel_err_median,abs_rel_err_max,abs_rel_err_10_percentile,abs_rel_err_90_percentile
3,22,25,0.00037504921783693135,0.0001785931090125814,0.1823793296649638,0.19483444291131197,0.06391472611267306,0.19409012646172957
3,23,25,0.0023514539934694767,0.0005013268091715872,0.34258418551638836,0.37774353413902945,0.11356179500465087,0.37039733850325923
3,24,25,0.00018213062139693648,2.9059317967039533e-05,0.01568609397097916,0.03588243428973374,0.00219139143338333,0.03327776210129539
3,25,25,0.0002728923282120377,0.00011798446212196723,0.09422810638385173,0.12144583495473077,0.04721182512492133,0.11739459101875686
3,26,25,0.0004657343088183552,0.00021431765344459563,0.21433892478756633,0.22869637201861456,0.07699384664821023,0.22855874524863745
3,27,25,0.0002188116341130808,9.961415344150737e-05,0.06468666012335944,0.08724666990237727,0.03063430669207271,0.08433976783444425
3,28,25,0.0008007779251784086,0.0003199127968400717,0.31266307876708055,0.3465742216945645,0.10438580140828148,0.3415915122805587
3,29,25,0.00010304902389179915,1.8200113117927685e-05,0.023144575561374725,0.028843251026533623,0.004834990191757025,0.028224796079676755
3,30,25,0.0006903758621774614,0.0003332815831527114,0.31864124068737826,0.3533994744754219,0.10868135144318404,0.34763202106646496
3,31,25,0.00028226152062416077,0.00014566931349691004,0.159875400585025,0.17055597364685776,0.058662187613656956,0.16935148372120912
3,32,25,0.0001266499748453498,3.660024958662689e-05,0.049793794507711334,0.05636296812903227,0.015772294800003864,0.055037421076687215
3,33,25,0.0005410328740254045,0.0002912806230597198,0.3007833176012097,0.3329753397271542,0.10035092937090515,0.3295619384354241
3,34,25,0.0008533780346624553,0.00029229462961666286,0.2547080567842775,0.2797038830513813,0.0803107326793295,0.27705081306925794
3,35,25,0.0001223067520186305,4.69592196168378e-05,0.025007637942673026,0.05035678866528549,0.004441337129590239,0.04888711585896055
3,36,25,0.0005023683770559728,0.00016211121692322195,0.1440923767792936,0.1539541403454218,0.055595638172728154,0.15378089334071032
3,37,25,0.0003032534150406718,8.321349014295265e-05,0.057556691928039645,0.08916058347414457,0.010241860226625632,0.08700308929190637
3,38,25,0.00015446114412043244,5.6898144976003096e-05,0.04943670457208892,0.062144489231140805,0.023510245597092336,0.05885222622185757
3,39,25,0.00021783463307656348,9.357896487927064e-05,0.10082415573585328,0.11278504490214786,0.03968426851978162,0.11118238468921714
3,40,25,0.0006059764418751001,0.0003014439425896853,0.29439268674612973,0.32718836148446284,0.09378606714217991,0.3235921606449767
3,41,25,9.668112761573866e-05,2.2477879610960372e-05,0.01771129243358058,0.025884022664749946,0.005344211672472414,0.024825739841087366
3,42,25,0.0007818284793756902,0.00036047404864802957,0.32292404550311454,0.3576186695039981,0.1073846404279188,0.35174030380462457
3,43,25,0.00042338177445344627,0.0002129797067027539,0.23633814754366606,0.25513837002910006,0.07906605987004445,0.25316128333678467
3,44,25,0.00017227213538717479,5.575003888225183e-05,0.038009317213154876,0.051071464812709695,0.017812921188185327,0.04954481650278875
3,45,25,0.0003459437284618616,0.00015934134717099369,0.1301197788299047,0.14230953556707912,0.05342643305668519,0.1407460067909724
3,46,25,0.0006649174611084163,0.00027052409132011235,0.2546634308677248,0.276183101414074,0.08415360402956637,0.27388275973594345
3,47,25,0.0010498014744371176,0.00043514787103049457,0.3380524450766874,0.3735841664542404,0.1136033461827514,0.36644782368452966
3,48,25,0.0003834022500086576,0.00018556893337517977,0.18123698847536562,0.19090454126126968,0.057835903765478584,0.18997000407989212
3,49,25,0.0003489309165161103,0.00017333068535663188,0.18307456011984646,0.19497084270575574,0.06973781451467875,0.19380970143605303
4,0,37,0.000510434852913022,0.00020644206961151212,0.2393401315244156,0.2614321432989593,0.07846140735806571,0.25906185922913555
4,1,37,0.0005246887449175119,0.00025575963081791997,0.28017598181599457,0.309100294424206,0.09301991440085458,0.3076385541064569
4,2,37,8.61565422383137e-05,1.9120298020425253e-05,0.01933820933193178,0.027892212142497624,0.004067158797239745,0.027026255389829047
4,3,37,0.0005432090256363153,0.0002302328939549625,0.2556613119857826,0.28116511665244265,0.08266726609860856,0.27967669913715926
4,4,37,0.0001046844117809087,2.8149706849944778e-05,0.03990364541338161,0.050011286434907785,0.017064951144318097,0.04739495304952225
4,5,37,5.246328510111198e-05,6.83091502651223e-06,0.020543757376215683,0.026032451962832357,0.007927121091138056,0.024185642229514057
4,6,37,0.0005646003992296755,0.00029803128563798964,0.3008335039354798,0.3334153408274485,0.0992165492484117,0.3297856074621405
4,7,37,8.430847810814157e-05,2.9732802431681193e-05,0.03761761032254613,0.05018354353088657,0.01831789065964132,0.046958128637891255
