seed,param_num,train_loss,test_loss,v_nn,v_theory,w_test
0,1537,9.975255288452445e-09,0.0001594824279891327,"[6.510270595550537, 6.5090227127075195, 6.5084991455078125, 6.508565902709961, 6.50881290435791, 6.509059906005859, 6.509306907653809, 6.5095534324646, 6.509800434112549, 6.51004695892334, 6.510294437408447, 6.510704040527344, 6.511505126953125, 6.513169765472412, 6.514975070953369, 6.516012668609619, 6.51518440246582, 6.514173984527588, 6.512985706329346, 6.511445999145508, 6.510247707366943, 6.510552406311035, 6.510857582092285, 6.511162281036377, 6.511467456817627, 6.511772155761719, 6.511772632598877, 6.511366367340088, 6.510960102081299, 6.510554790496826, 6.510148048400879, 6.509742259979248, 6.509335517883301, 6.50892972946167, 6.508523941040039, 6.508861064910889, 6.509377956390381, 6.509730815887451, 6.5099382400512695, 6.510146141052246, 6.5103535652160645, 6.510560989379883, 6.510768890380859, 6.510976791381836, 6.511183738708496, 6.511392116546631, 6.511599540710449, 6.510621547698975, 6.510263442993164, 6.5102643966674805, 6.510265827178955, 6.5102667808532715, 6.510268211364746, 6.5102691650390625, 6.510269641876221, 6.510271072387695, 6.510272026062012, 6.510272979736328, 6.510274410247803, 6.510275363922119, 6.510931015014648, 6.516990661621094, 6.528687953948975, 6.550017356872559, 6.589303970336914, 6.639494895935059, 6.70727014541626, 6.78618860244751, 6.874459743499756, 6.969954967498779, 7.0708208084106445, 7.17179012298584, 7.272758483886719, 7.373726844787598, 7.474695682525635, 7.575664520263672, 7.676633358001709, 7.777602195739746, 7.878571033477783, 7.979538917541504, 8.0805082321167, 8.181477546691895, 8.282444953918457, 8.383415222167969, 8.484383583068848, 8.58535099029541, 8.686320304870605, 8.787288665771484, 8.888354301452637, 8.989973068237305, 9.09158992767334, 9.193205833435059, 9.294824600219727, 9.396440505981445, 9.498058319091797, 9.599675178527832, 9.701292991638184, 9.80292797088623, 9.904521942138672, 10.00000286102295]","[6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.565656661987305, 6.6666669845581055, 6.767676830291748, 6.868686676025391, 6.969696998596191, 7.070706844329834, 7.171717166900635, 7.2727274894714355, 7.37373685836792, 7.474747180938721, 7.5757575035095215, 7.676767826080322, 7.777777671813965, 7.878787994384766, 7.979797840118408, 8.08080768585205, 8.181818008422852, 8.282828330993652, 8.383838653564453, 8.484848976135254, 8.585858345031738, 8.686868667602539, 8.78787899017334, 8.888888359069824, 8.989898681640625, 9.090909004211426, 9.19191837310791, 9.292928695678711, 9.393939018249512, 9.494949340820312, 9.595959663391113, 9.696969985961914, 9.797979354858398, 9.8989896774292, 10.0]","[0.0, 0.010101010091602802, 0.020202020183205605, 0.03030303120613098, 0.04040404036641121, 0.05050504952669144, 0.06060606241226196, 0.07070706784725189, 0.08080808073282242, 0.09090909361839294, 0.10101009905338287, 0.1111111119389534, 0.12121212482452393, 0.13131313025951385, 0.14141413569450378, 0.1515151560306549, 0.16161616146564484, 0.17171716690063477, 0.1818181872367859, 0.19191919267177582, 0.20202019810676575, 0.21212121844291687, 0.2222222238779068, 0.23232322931289673, 0.24242424964904785, 0.2525252401828766, 0.2626262605190277, 0.27272728085517883, 0.28282827138900757, 0.2929292917251587, 0.3030303120613098, 0.31313130259513855, 0.3232323229312897, 0.3333333432674408, 0.34343433380126953, 0.35353535413742065, 0.3636363744735718, 0.3737373650074005, 0.38383838534355164, 0.39393940567970276, 0.4040403962135315, 0.4141414165496826, 0.42424243688583374, 0.4343434274196625, 0.4444444477558136, 0.4545454680919647, 0.46464645862579346, 0.4747474789619446, 0.4848484992980957, 0.49494948983192444, 0.5050504803657532, 0.5151515007019043, 0.5252525210380554, 0.5353535413742065, 0.5454545617103577, 0.5555555820465088, 0.5656565427780151, 0.5757575631141663, 0.5858585834503174, 0.5959596037864685, 0.6060606241226196, 0.6161616444587708, 0.6262626051902771, 0.6363636255264282, 0.6464646458625793, 0.6565656661987305, 0.6666666865348816, 0.6767677068710327, 0.6868686676025391, 0.6969696879386902, 0.7070707082748413, 0.7171717286109924, 0.7272727489471436, 0.7373737096786499, 0.747474730014801, 0.7575757503509521, 0.7676767706871033, 0.7777777910232544, 0.7878788113594055, 0.7979797720909119, 0.808080792427063, 0.8181818127632141, 0.8282828330993652, 0.8383838534355164, 0.8484848737716675, 0.8585858345031738, 0.868686854839325, 0.8787878751754761, 0.8888888955116272, 0.8989899158477783, 0.9090909361839294, 0.9191918969154358, 0.9292929172515869, 0.939393937587738, 0.9494949579238892, 0.9595959782600403, 0.9696969985961914, 0.9797979593276978, 0.9898989796638489, 1.0]"
1,1537,1.0019452645337878e-07,0.00010736180411186069,"[6.508594989776611, 6.507816791534424, 6.50703763961792, 6.50629186630249, 6.506275653839111, 6.506258964538574, 6.506242752075195, 6.506584644317627, 6.507046699523926, 6.507506847381592, 6.508742809295654, 6.510002613067627, 6.511091232299805, 6.51180362701416, 6.511948108673096, 6.511837959289551, 6.511495113372803, 6.510742664337158, 6.50999116897583, 6.5092387199401855, 6.508487224578857, 6.507735252380371, 6.506982326507568, 6.506746292114258, 6.5069966316223145, 6.507363319396973, 6.507730960845947, 6.508098125457764, 6.508464336395264, 6.50883150100708, 6.508998394012451, 6.508940696716309, 6.508882522583008, 6.508824348449707, 6.508766174316406, 6.5087080001831055, 6.508650302886963, 6.50859260559082, 6.508534908294678, 6.508476734161377, 6.508419036865234, 6.508359909057617, 6.508302211761475, 6.508244514465332, 6.5081868171691895, 6.508128643035889, 6.508070468902588, 6.508012294769287, 6.5079827308654785, 6.508087635040283, 6.508193492889404, 6.508297443389893, 6.508403301239014, 6.508508205413818, 6.508613586425781, 6.508718490600586, 6.508824348449707, 6.50892972946167, 6.509034156799316, 6.509139537811279, 6.509338855743408, 6.514067649841309, 6.525102138519287, 6.541436672210693, 6.572451591491699, 6.626657962799072, 6.699769973754883, 6.782347679138184, 6.873859882354736, 6.971015453338623, 7.070703506469727, 7.171443462371826, 7.272494792938232, 7.373544216156006, 7.474594593048096, 7.575645446777344, 7.67669677734375, 7.77774715423584, 7.8787970542907715, 7.979848384857178, 8.08089828491211, 8.181949615478516, 8.282999992370605, 8.384050369262695, 8.485101699829102, 8.586151123046875, 8.687202453613281, 8.788253784179688, 8.889304161071777, 8.990354537963867, 9.091955184936523, 9.193615913391113, 9.29527759552002, 9.39693832397461, 9.498600959777832, 9.600262641906738, 9.701925277709961, 9.803585052490234, 9.904197692871094, 10.000333786010742]","[6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.565656661987305, 6.6666669845581055, 6.767676830291748, 6.868686676025391, 6.969696998596191, 7.070706844329834, 7.171717166900635, 7.2727274894714355, 7.37373685836792, 7.474747180938721, 7.5757575035095215, 7.676767826080322, 7.777777671813965, 7.878787994384766, 7.979797840118408, 8.08080768585205, 8.181818008422852, 8.282828330993652, 8.383838653564453, 8.484848976135254, 8.585858345031738, 8.686868667602539, 8.78787899017334, 8.888888359069824, 8.989898681640625, 9.090909004211426, 9.19191837310791, 9.292928695678711, 9.393939018249512, 9.494949340820312, 9.595959663391113, 9.696969985961914, 9.797979354858398, 9.8989896774292, 10.0]","[0.0, 0.010101010091602802, 0.020202020183205605, 0.03030303120613098, 0.04040404036641121, 0.05050504952669144, 0.06060606241226196, 0.07070706784725189, 0.08080808073282242, 0.09090909361839294, 0.10101009905338287, 0.1111111119389534, 0.12121212482452393, 0.13131313025951385, 0.14141413569450378, 0.1515151560306549, 0.16161616146564484, 0.17171716690063477, 0.1818181872367859, 0.19191919267177582, 0.20202019810676575, 0.21212121844291687, 0.2222222238779068, 0.23232322931289673, 0.24242424964904785, 0.2525252401828766, 0.2626262605190277, 0.27272728085517883, 0.28282827138900757, 0.2929292917251587, 0.3030303120613098, 0.31313130259513855, 0.3232323229312897, 0.3333333432674408, 0.34343433380126953, 0.35353535413742065, 0.3636363744735718, 0.3737373650074005, 0.38383838534355164, 0.39393940567970276, 0.4040403962135315, 0.4141414165496826, 0.42424243688583374, 0.4343434274196625, 0.4444444477558136, 0.4545454680919647, 0.46464645862579346, 0.4747474789619446, 0.4848484992980957, 0.49494948983192444, 0.5050504803657532, 0.5151515007019043, 0.5252525210380554, 0.5353535413742065, 0.5454545617103577, 0.5555555820465088, 0.5656565427780151, 0.5757575631141663, 0.5858585834503174, 0.5959596037864685, 0.6060606241226196, 0.6161616444587708, 0.6262626051902771, 0.6363636255264282, 0.6464646458625793, 0.6565656661987305, 0.6666666865348816, 0.6767677068710327, 0.6868686676025391, 0.6969696879386902, 0.7070707082748413, 0.7171717286109924, 0.7272727489471436, 0.7373737096786499, 0.747474730014801, 0.7575757503509521, 0.7676767706871033, 0.7777777910232544, 0.7878788113594055, 0.7979797720909119, 0.808080792427063, 0.8181818127632141, 0.8282828330993652, 0.8383838534355164, 0.8484848737716675, 0.8585858345031738, 0.868686854839325, 0.8787878751754761, 0.8888888955116272, 0.8989899158477783, 0.9090909361839294, 0.9191918969154358, 0.9292929172515869, 0.939393937587738, 0.9494949579238892, 0.9595959782600403, 0.9696969985961914, 0.9797979593276978, 0.9898989796638489, 1.0]"
2,1537,9.749824675964192e-05,0.000102015575976111,"[6.509052753448486, 6.509207725524902, 6.509362697601318, 6.509518146514893, 6.509672164916992, 6.5096330642700195, 6.5095696449279785, 6.509505748748779, 6.509441375732422, 6.509377956390381, 6.509315013885498, 6.509252071380615, 6.509188175201416, 6.509123802185059, 6.509061336517334, 6.508998394012451, 6.508934497833252, 6.508871555328369, 6.50880765914917, 6.508744716644287, 6.510074615478516, 6.5130181312561035, 6.514841079711914, 6.514296531677246, 6.51398229598999, 6.512914657592773, 6.511846542358398, 6.510777950286865, 6.509912967681885, 6.509897708892822, 6.509881496429443, 6.5098652839660645, 6.5098490715026855, 6.509832382202148, 6.5098161697387695, 6.509799957275391, 6.509784698486328, 6.509767532348633, 6.509751319885254, 6.509735107421875, 6.5097198486328125, 6.509703159332275, 6.509687900543213, 6.509672164916992, 6.509655475616455, 6.509639263153076, 6.509623050689697, 6.509666442871094, 6.5097455978393555, 6.509825229644775, 6.509904384613037, 6.509984016418457, 6.510066986083984, 6.510213851928711, 6.5103607177734375, 6.510506629943848, 6.510653495788574, 6.510799407958984, 6.510946273803711, 6.511092185974121, 6.511478900909424, 6.514501094818115, 6.519872665405273, 6.533409118652344, 6.569093227386475, 6.628414154052734, 6.698579788208008, 6.778989315032959, 6.87317419052124, 6.972437381744385, 7.072668552398682, 7.173093318939209, 7.273879051208496, 7.374664306640625, 7.4754509925842285, 7.576236248016357, 7.677022457122803, 7.77780818939209, 7.879037857055664, 7.980556488037109, 8.082106590270996, 8.183653831481934, 8.285202026367188, 8.386750221252441, 8.488298416137695, 8.58984661102295, 8.691394805908203, 8.792943000793457, 8.894492149353027, 8.996038436889648, 9.097588539123535, 9.199135780334473, 9.300683975219727, 9.40223217010498, 9.503780364990234, 9.605328559875488, 9.706876754760742, 9.80842399597168, 9.908723831176758, 10.002206802368164]","[6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.565656661987305, 6.6666669845581055, 6.767676830291748, 6.868686676025391, 6.969696998596191, 7.070706844329834, 7.171717166900635, 7.2727274894714355, 7.37373685836792, 7.474747180938721, 7.5757575035095215, 7.676767826080322, 7.777777671813965, 7.878787994384766, 7.979797840118408, 8.08080768585205, 8.181818008422852, 8.282828330993652, 8.383838653564453, 8.484848976135254, 8.585858345031738, 8.686868667602539, 8.78787899017334, 8.888888359069824, 8.989898681640625, 9.090909004211426, 9.19191837310791, 9.292928695678711, 9.393939018249512, 9.494949340820312, 9.595959663391113, 9.696969985961914, 9.797979354858398, 9.8989896774292, 10.0]","[0.0, 0.010101010091602802, 0.020202020183205605, 0.03030303120613098, 0.04040404036641121, 0.05050504952669144, 0.06060606241226196, 0.07070706784725189, 0.08080808073282242, 0.09090909361839294, 0.10101009905338287, 0.1111111119389534, 0.12121212482452393, 0.13131313025951385, 0.14141413569450378, 0.1515151560306549, 0.16161616146564484, 0.17171716690063477, 0.1818181872367859, 0.19191919267177582, 0.20202019810676575, 0.21212121844291687, 0.2222222238779068, 0.23232322931289673, 0.24242424964904785, 0.2525252401828766, 0.2626262605190277, 0.27272728085517883, 0.28282827138900757, 0.2929292917251587, 0.3030303120613098, 0.31313130259513855, 0.3232323229312897, 0.3333333432674408, 0.34343433380126953, 0.35353535413742065, 0.3636363744735718, 0.3737373650074005, 0.38383838534355164, 0.39393940567970276, 0.4040403962135315, 0.4141414165496826, 0.42424243688583374, 0.4343434274196625, 0.4444444477558136, 0.4545454680919647, 0.46464645862579346, 0.4747474789619446, 0.4848484992980957, 0.49494948983192444, 0.5050504803657532, 0.5151515007019043, 0.5252525210380554, 0.5353535413742065, 0.5454545617103577, 0.5555555820465088, 0.5656565427780151, 0.5757575631141663, 0.5858585834503174, 0.5959596037864685, 0.6060606241226196, 0.6161616444587708, 0.6262626051902771, 0.6363636255264282, 0.6464646458625793, 0.6565656661987305, 0.6666666865348816, 0.6767677068710327, 0.6868686676025391, 0.6969696879386902, 0.7070707082748413, 0.7171717286109924, 0.7272727489471436, 0.7373737096786499, 0.747474730014801, 0.7575757503509521, 0.7676767706871033, 0.7777777910232544, 0.7878788113594055, 0.7979797720909119, 0.808080792427063, 0.8181818127632141, 0.8282828330993652, 0.8383838534355164, 0.8484848737716675, 0.8585858345031738, 0.868686854839325, 0.8787878751754761, 0.8888888955116272, 0.8989899158477783, 0.9090909361839294, 0.9191918969154358, 0.9292929172515869, 0.939393937587738, 0.9494949579238892, 0.9595959782600403, 0.9696969985961914, 0.9797979593276978, 0.9898989796638489, 1.0]"
3,1537,9.624685937126287e-09,0.00013428211968857795,"[6.508004188537598, 6.505651473999023, 6.503299236297607, 6.502321243286133, 6.502042293548584, 6.501896381378174, 6.502608776092529, 6.503533840179443, 6.504458904266357, 6.505529403686523, 6.508405685424805, 6.510612964630127, 6.510776042938232, 6.5105299949646, 6.510283470153809, 6.509989261627197, 6.509591579437256, 6.50919246673584, 6.508794784545898, 6.508396148681641, 6.508085250854492, 6.5080766677856445, 6.508067607879639, 6.508059024810791, 6.508049964904785, 6.508041858673096, 6.50803279876709, 6.5080246925354, 6.5080156326293945, 6.5080060958862305, 6.507997512817383, 6.507988929748535, 6.507979869842529, 6.507971286773682, 6.507962226867676, 6.507954120635986, 6.5079450607299805, 6.507936954498291, 6.507928371429443, 6.507918357849121, 6.507910251617432, 6.507900714874268, 6.507893085479736, 6.508179187774658, 6.508053302764893, 6.507638454437256, 6.507673740386963, 6.507709980010986, 6.507745265960693, 6.5077805519104, 6.507816314697266, 6.5078511238098145, 6.507887363433838, 6.507922649383545, 6.507957935333252, 6.507993221282959, 6.508029937744141, 6.508065223693848, 6.508100509643555, 6.508136749267578, 6.5091047286987305, 6.512974262237549, 6.5255961418151855, 6.549795627593994, 6.583962440490723, 6.631288051605225, 6.6963372230529785, 6.77935791015625, 6.871622085571289, 6.9695587158203125, 7.070566177368164, 7.171574115753174, 7.272581577301025, 7.373589038848877, 7.4745965003967285, 7.57560396194458, 7.676611423492432, 7.7776198387146, 7.878627300262451, 7.979634761810303, 8.080641746520996, 8.18165111541748, 8.282658576965332, 8.383666038513184, 8.484673500061035, 8.585680961608887, 8.686688423156738, 8.787696838378906, 8.888703346252441, 8.989712715148926, 9.090720176696777, 9.191727638244629, 9.292734146118164, 9.393742561340332, 9.494750022888184, 9.595757484436035, 9.696764945983887, 9.797772407531738, 9.89877986907959, 9.999789237976074]","[6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.5030131340026855, 6.565656661987305, 6.6666669845581055, 6.767676830291748, 6.868686676025391, 6.969696998596191, 7.070706844329834, 7.171717166900635, 7.2727274894714355, 7.37373685836792, 7.474747180938721, 7.5757575035095215, 7.676767826080322, 7.777777671813965, 7.878787994384766, 7.979797840118408, 8.08080768585205, 8.181818008422852, 8.282828330993652, 8.383838653564453, 8.484848976135254, 8.585858345031738, 8.686868667602539, 8.78787899017334, 8.888888359069824, 8.989898681640625, 9.090909004211426, 9.19191837310791, 9.292928695678711, 9.393939018249512, 9.494949340820312, 9.595959663391113, 9.696969985961914, 9.797979354858398, 9.8989896774292, 10.0]","[0.0, 0.010101010091602802, 0.020202020183205605, 0.03030303120613098, 0.04040404036641121, 0.05050504952669144, 0.06060606241226196, 0.07070706784725189, 0.08080808073282242, 0.09090909361839294, 0.10101009905338287, 0.1111111119389534, 0.12121212482452393, 0.13131313025951385, 0.14141413569450378, 0.1515151560306549, 0.16161616146564484, 0.17171716690063477, 0.1818181872367859, 0.19191919267177582, 0.20202019810676575, 0.21212121844291687, 0.2222222238779068, 0.23232322931289673, 0.24242424964904785, 0.2525252401828766, 0.2626262605190277, 0.27272728085517883, 0.28282827138900757, 0.2929292917251587, 0.3030303120613098, 0.31313130259513855, 0.3232323229312897, 0.3333333432674408, 0.34343433380126953, 0.35353535413742065, 0.3636363744735718, 0.3737373650074005, 0.38383838534355164, 0.39393940567970276, 0.4040403962135315, 0.4141414165496826, 0.42424243688583374, 0.4343434274196625, 0.4444444477558136, 0.4545454680919647, 0.46464645862579346, 0.4747474789619446, 0.4848484992980957, 0.49494948983192444, 0.5050504803657532, 0.5151515007019043, 0.5252525210380554, 0.5353535413742065, 0.5454545617103577, 0.5555555820465088, 0.5656565427780151, 0.5757575631141663, 0.5858585834503174, 0.5959596037864685, 0.6060606241226196, 0.6161616444587708, 0.6262626051902771, 0.6363636255264282, 0.6464646458625793, 0.6565656661987305, 0.6666666865348816, 0.6767677068710327, 0.6868686676025391, 0.6969696879386902, 0.7070707082748413, 0.7171717286109924, 0.7272727489471436, 0.7373737096786499, 0.747474730014801, 0.7575757503509521, 0.7676767706871033, 0.7777777910232544, 0.7878788113594055, 0.7979797720909119, 0.808080792427063, 0.8181818127632141, 0.8282828330993652, 0.8383838534355164, 0.8484848737716675, 0.8585858345031738, 0.868686854839325, 0.8787878751754761, 0.8888888955116272, 0.8989899158477783, 0.9090909361839294, 0.9191918969154358, 0.9292929172515869, 0.939393937587738, 0.9494949579238892, 0.9595959782600403, 0.9696969985961914, 0.9797979593276978, 0.9898989796638489, 1.0]"
