dim_hidden,seed,param_num_v,train_loss_bellman,test_loss_bellman,abs_rel_err_test_value_function_median,abs_rel_err_test_value_function_max,abs_rel_err_test_value_function_10_percentile,abs_rel_err_test_value_function_90_percentile
4,0,33,0.4307911992073059,0.3642505705356598,0.09185311198234558,0.2267424613237381,0.013156916946172714,0.19714179635047913
4,1,33,9.920643861960343e-09,8.484869695735142e-09,0.00011460787209216505,0.00011651433305814862,9.09257050807355e-06,0.00011579574493225664
4,2,33,0.43079081177711487,0.3642507791519165,0.09185326099395752,0.22674261033535004,0.01315703522413969,0.19714201986789703
4,3,33,0.39362314343452454,0.3833995461463928,0.16654282808303833,0.29175636172294617,0.045921046286821365,0.2660667598247528
4,4,33,0.3936231732368469,0.3833998441696167,0.1665431261062622,0.291756808757782,0.04592079296708107,0.2660670876502991
4,5,33,0.43079107999801636,0.36425089836120605,0.09185318648815155,0.22674275934696198,0.013157042674720287,0.19714201986789703
4,6,33,0.4307909905910492,0.36425086855888367,0.09185326099395752,0.226742684841156,0.013157100416719913,0.19714196026325226
4,7,33,0.4307911694049835,0.36425110697746277,0.09185391664505005,0.22674348950386047,0.013157688081264496,0.19714269042015076
4,8,33,0.4307909905910492,0.36425063014030457,0.09185332804918289,0.226742684841156,0.01315708551555872,0.19714203476905823
4,9,33,9.979554960182213e-09,9.005277412654777e-09,9.803628927329555e-05,0.00014584456221200526,7.832050528122636e-07,0.00013632691116072237
